date,username,tweet,Subjectivity,Polarity,Analysis
2022-09-30 15:56:23,DEWITOGEL1,Bamsoet Mendukung Kendaraan Listrik KTT G20 Diberikan Pemerintah Provinsi Bali,0,0,Neutral
2022-09-30 15:56:13,restamojokerto,Polri Siagakan 7 00 Personel Gabungan KTT Aman G20 Bali Ready Kttg20 20 Recovery Rise Mojokerto Polresmojokertokota Prokes Lawancovid19 Polycressi Public Relations Police,0.3888888889,0.2,Positive
2022-09-30 15:41:55,humaspralon,Polri Siagakan 7 00 KTT Keamanan Personel Gabungan G20 Bali Siap Kantor KTTG20 HUT77 Pemulihan Kenaikan Cepat Kuat,0.55,0.2,Positive
2022-09-30 15:32:47,rsaupwr,Departemen KTT G20 Kementerian KTT Memperkuat Rabies Control Bali,0,0,Neutral
2022-09-30 15:24:51,tempodotco,Gerakan Vaksinasi Massal Bali Tujuan Memastikan Hewan Terinfeksi HPR Rabies G20 Summit Vaksinasi,0,0,Neutral
2022-09-30 15:21:35,bravo_002,Angkatan Laut Indonesia dikerahkan 12 kapal perang aman G20 Bali dki Jakarta Komunitas bangga Penyelenggara Indonesia G20 G20 G20indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.8,0.6,Positive
2022-09-30 15:19:54,pojokdua_ofc,Angkatan Laut Indonesia dikerahkan 12 kapal perang aman G20 Bali dki Jakarta Komunitas bangga Penyelenggara Indonesia G20 G20 G20indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.8,0.6,Positive
2022-09-30 14:50:27,pupr_ciptakarya,Kementerian PUPR Dibangun Infrastruktur Provinsi Bali Persiapan Dukungan Bali Kepresidenan Indonesia KTT G20 November 2022 Area Pengaturan Ditarget,0,0,Neutral
2022-09-30 14:47:38,pupr_ciptakarya,Direktur Jenderal Cipta Karya Kementerian PUPR Diana Kusumastuti meninjau satu infrastruktur yang mendukung G20 Summit Mangrove Tahura Ngurah Rai Denpasar Bali,0.375,0.15,Positive
2022-09-30 14:41:18,IGIhHdoOpPT2rST,Persiapan Mengamankan KTT Presidensial G20 Bali Ok,0.5,0.5,Positive
2022-09-30 14:39:50,pupr_ciptakarya,Konstruksi ditujukan untuk memfasilitasi akses tamu g20 summit bali bali menjadi lokasi pusat g20 tema puncak pulih bersama pulih lebih kuat membuat aktivitas ramah lingkungan meningkatkan infrastruktur yang didukung penghijauan besar -besaran,0.5333333333,0.09166666667,Positive
2022-09-30 14:37:55,pupr_ciptakarya,Direktur Jenderal Cipta Karya PUPR Diana Kusumastuti Mengunjungi Kunjungan Kerja Menyertai Direktur BPB Boby Ali Azhari PKP Direktur Johannes Wahyu Kusumosusanto Bppw Bali Kepala Nyoman Sutresna Meninjau Satu Infrastruktur Pendukung G20 Summit Terletak Tuban Kuta Bali,0.375,0.15,Positive
2022-10-05 14:47:28,cuitanmedan,kesiapan jaringan telekomunikasi indonesia menghadapi utara sumatra g20 sumatera utara sumatra g20indonesia pulih.,0,0,Neutral
2022-10-05 14:46:32,SandraAgustin94,Pemerintah pasti hotel bali siap sambut g20 g20indonesia recovertogerrecoverstronger g20indonesia2022 groupoftwentyindonesia Kalimantan Barat,0.762962963,0.5,Positive
2022-10-05 14:45:27,rina_novitasari,Kegiatan Seri G20 Summit Jack Hotel Performance Jakarta Bali,0,0,Neutral
2022-10-05 14:43:49,cuitanmedan,Pemerintah Pemerintah Memastikan Hotel Bali Siap Selamat Datang Utara Sumatra G20 Sumatra G20indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.7,0.5,Positive
2022-10-05 14:36:28,mediabppg,Layanan Fasilitas Kesehatan G20 KTT Berbagai fasilitas kesehatan disiapkan delegasi g20 bali hotel utama g20 summit diadakan,0.4166666667,0.08333333333,Positive
2022-10-05 14:35:51,saf45817671,Mendekati Konferensi Tingkat Tinggi G20 Bali 202 KTT November Presiden G20 Indonesia Berhasil Melakukan Berbagai Pertemuan Diskusikan Masalah Penting Pesanan Mencapai Tujuan Naik Pemulihan G20indonesia,0.51,0.14,Positive
2022-10-05 14:33:52,kabarlensa2021,Tribunus Bali Kryd Blahbatuh Sektor Polisi Mengoptimalkan Perintah Keselamatan Komunitas Mendukung Keamanan G20 KTT,0.25,0.25,Positive
2022-10-05 14:33:21,plnuidbali,Spklu Spread Provinsi Bali Area Strategis Justru Membuat Delegasi Lebih Mudah Ikuti G20 PLN SPKLU KTT KOTA LISTRIFIFIKASI Melepaskan,0.8,0.4,Positive
2022-10-05 14:33:18,plnuidbali,Electrizen PLN Memastikan Kesiapan 66 Stasiun Pengisian Kendaraan Umum Mendukung Operasi Kendaraan Listrik Digunakan Puncak G20 Summit Bali Pln SPKlu Electrifiedg20 ELEASHINGINERGYDBEYOND PLNIKINDINDONESIA,0.1583333333,0.125,Positive
2022-10-05 14:30:35,widiamustika22,"Pemerintah Memastikan Hotel Bali Siap Selamat Datang G20 G20Indonesia RecoverTheRecoverstronger G20Indonesia2022 Groupoftwentyindonesia, Jawa Tengah",0.6347222222,0.375,Positive
2022-10-05 14:29:08,PLNuntukIDN,Spklu Spread Provinsi Bali Area Strategis Justru Membuat Delegasi Lebih Mudah Ikuti G20 PLN SPKLU KTT KOTA LISTRIFIFIKASI Melepaskan,0.8,0.4,Positive
2022-10-05 14:29:07,PLNuntukIDN,Electrizen PLN Memastikan Kesiapan 66 Stasiun Pengisian Kendaraan Umum Mendukung Operasi Kendaraan Listrik Digunakan Puncak G20 Summit Bali Pln SPKlu Electrifiedg20 ELEASHINGINERGYDBEYOND PLNIKINDINDONESIA,0.1583333333,0.125,Positive
2022-10-05 14:28:53,milky_ultra,Jaringan telekomunikasi diperkuat G20 Summit Bali Medan G20Indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia,0,0,Neutral
2022-10-05 14:27:44,_pln_id,Spklu Spread Provinsi Bali Area Strategis Justru Membuat Delegasi Lebih Mudah Ikuti G20 PLN SPKLU KTT KOTA LISTRIFIFIKASI Melepaskan,0.8,0.4,Positive
2022-10-05 14:27:42,_pln_id,Electrizen PLN Memastikan Kesiapan 66 Stasiun Pengisian Kendaraan Umum Mendukung Operasi Kendaraan Listrik Digunakan Puncak G20 Summit Bali Pln SPKlu Electrifiedg20 ELEASHINGINERGYDBEYOND PLNIKINDINDONESIA,0.1583333333,0.125,Positive
2022-10-05 14:26:51,beritaindo,Kegiatan Seri G20 Summit Jack Hotel Performance Jakarta Bali,0,0,Neutral
2022-10-05 14:26:15,milky_ultra,Pemerintah Memastikan Hotel Bali Siap Selamat Datang KTT G20 Medan G20Indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.7,0.5,Positive
2022-10-05 14:22:11,fikri_rasyid33,Pemerintah Memastikan Hotel Bali Siap Selamat Datang G20 Jambi Summit Dukungan KTT G20 G20Indonesia RecoverTogerRecoversTronger G20Indonesia2022 Groupoftwentyindonesia,0.7,0.5,Positive
2022-10-05 14:16:49,fikri_rasyid33,Pemerintah Memastikan Hotel Bali Siap Selamat Datang G20 Jambi Summit Mendukung KTT G20 G20Indonesia RecoverTogerCoverTronger G20Indonesia2022 Groupoftwentyindonesia,0.762962963,0.5,Positive
2022-10-05 14:16:48,milky_ultra,kesiapan jaringan telekomunikasi Indonesia wajah G20 Bali Medan G20Indonesia RecoverTheRecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0,0,Neutral
2022-10-05 14:15:55,milky_ultra,Pemerintah Memastikan Hotek Bali Siap Selamat Datang KTT G20 Medan G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.762962963,0.5,Positive
2022-10-05 14:14:53,jonathanpazilon,Pemerintah Memastikan Hotel Bali Siap Selamat Datang KTT G20 Indonesia Salam North Sumatra G20indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.7,0.5,Positive
2022-10-05 14:10:12,jonathanpazilon,kesiapan jaringan telekomunikasi indonesia wajah g20 bali salam Summit utara sumatra g20indonesia recovertogerrecoverstronger g20indonesia2022 groupoftwentyindonesia,0,0,Neutral
2022-10-05 14:06:41,baliauthority,Rapat Layanan Navigasi Penerbangan KTT G20 Indonesia 2022 Otoritas Ngurah Rai Wilayah IV Bandara,0,0,Neutral
2022-10-05 14:06:01,WawasanSosmed,Pemerintah pasti hotel bali siap sambut g20 indonesia g20indonesia recoverthercoverstronger g20indonesia2022 groupoftwentyindonesia indonesia,0.762962963,0.5,Positive
2022-10-05 14:05:40,baliauthority,TTX TFG Persiapan Kunjungan Lapangan Dukungan G20 Summit Bali Wilayah IV Otoritas Bandara Ngurah Rai,0,0,Neutral
2022-10-05 14:05:22,WawasanSosmed,kesiapan jaringan telekomunikasi indonesia wajah g20 bali g20indonesia recovertogetherrecoverstronger g20indonesia2022 groupoftwentyindonesia indonesia,0,0,Neutral
2022-10-05 14:03:07,antarabiz,Kegiatan Seri G20 Summit Jack Hotel Performance Jakarta Bali,0,0,Neutral
2022-10-05 14:01:55,nengyanti3007,kesiapan jaringan telekomunikasi indonesia wajah g20 baliindonesia recoverthercoverstronar g20indonesia2022 groupoftwentyindonesia indonesia summit,0,0,Neutral
2022-10-05 14:01:19,nengyanti3007,Pemerintah pasti hotel bali siap sambut g20 g20indonesia recovertogerrecoverstronger g20indonesia2022 groupoftwentyindonesia java barat,0.762962963,0.5,Positive
2022-10-05 13:52:39,ShintaAinun6,Pemerintah Memastikan Hotel Bali Siap Selamat Datang G20 G20Indonesia RecoverTheRecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.762962963,0.5,Positive
2022-10-05 13:49:50,jonathanpazilon,Pemerintah Memastikan Hotel Bali Siap Selamat Datang G20 Glight Summit North Sumatra G20indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.762962963,0.5,Positive
2022-10-05 13:47:00,DaniaKusuma6,hotel mantap bali siap sambutan selamat datang g20 g20indonesia recovertogetherrecoverstronger g20indonesia2022 groupoftwentyindonesia java barat,0.7,0.5,Positive
2022-10-05 13:35:32,detikcom_bali,Bali segera menanggapi arahan luhut online pembelajaran g20 detikcom summit detikbali g20indonesia2022,0,0,Neutral
2022-10-05 13:22:46,dhiepadil,"kesiapan jaringan telekomunikasi Indonesia wajah G20 Bali Indonesia Indonesia RecoverTheRecoverstronger G20Indonesia2022 Groupoftwentyindonesia, Jawa Tengah",0.25,0,Neutral
2022-10-05 13:22:23,dhiepadil,"Pemerintah Memastikan Hotel Bali Siap Selamat Datang G20 G20Indonesia RecoverTheRecoverstronger G20Indonesia2022 Groupoftwentyindonesia, Jawa Tengah",0.6347222222,0.375,Positive
2022-10-05 13:19:51,bakohumas,Ketiga Menyediakan Cakupan Layanan Seluler 100 4G 5G Bali Didukung 3 656 BTS 4G 24 BTS 5G Keempat Pengamanan Jaringan Pelaksanaan Firewall Firewalls Anti DDOS Pastikan Keamanan Telekomunikasi Jaringan G20 Acara KTT G20,0,0,Neutral
2022-10-05 13:18:29,DwiRatn64400103,Hotel Bali Siap Summit Summit G20 G20Indonesia RecoverTogetherRecoversTronger G20Indonesia2022 Groupoftwentyindonesia,0.7,0.5,Positive
2022-09-30 14:30:45,KaylaDworin5,Pemerintah Mempersiapkan Fasilitas Layanan Kesehatan G20 Summit Bali Aceh G20Indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia,0,0,Neutral
2022-09-30 14:27:44,bumninc_id,Pelatihan Bandara Darurat di depan G20 Bali Bumninc Summit,0,0,Neutral
2022-09-30 14:17:54,BUMNJogjaSigap,"Teman Bumn Green Energy Station GES Siap melayani G20 Summit Delegasi Bali November 2022 Membutuhkan Kegiatan Kendaraan G20, Sebagian besar menggunakan kendaraan listrik yang ramah lingkungan, Arifin Tasrif menemani Direktur Presiden",0.45,0.21875,Positive
2022-09-30 13:42:28,GaekMinang,Angkatan Laut Indonesia dikerahkan 12 kapal perang aman G20 Bali Barat Sumatra Masyarakat Bangga Indonesia Penyelenggara G20 G20Indonesia RecoverTrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.8,0.6,Positive
2022-09-30 13:40:01,WartaEkonomi,Netralisasi Rabies G20 Wilayah KTT Kementerian Pertanian Melakukan Vaksinasi HPR Bali,0,0,Neutral
2022-09-30 13:34:06,LisaWri39975245,"Parakreaf Community Bali Diundang Succed Summit G20 G20Indonesia Recovertogetherrecoverstronar G2022 Groupoftwentyindonesia, Jawa Tengah",0.25,0,Neutral
2022-09-30 13:06:02,kumparan,"Implementasi Depan G20 KTT Pertanian Kementerian, Pertanian Kementerian, Memperkuat Kontrol Rabies Provinsi Bali yang Melakukan Gerakan Vaksinasi Massal Kumparannews",0,0,Neutral
2022-09-30 12:56:47,voidotid,Pt Angkasa Pura Diadakan 107th PKD Latihan Kontrol Darurat Gusti Ngurah Rai Bandara Bali Awal G20 November,0,0,Neutral
2022-09-30 12:53:34,SaniaPia,Bali Ready Health Services Fasilitas KTT G20 Banten G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.5,0.2,Positive
2022-09-30 12:01:00,motorplusweekly,Enertice Electric Electrical Motor Esseesse9 Guard G20 Bali Spesifikasi KTT terkejut,0.8,-0.7,Negative
2022-09-30 11:51:59,Rosanna07950119,Polri mengantisipasi serangan cyber terorisme di depan g20 puncak bali papua pembaruan papua pemimpin tradisional mendukung implementasi g20 summit indonesia g20indonesia recovertogercovertronger g20indonesia2022 groupoftwentyindonesia,0.75,0,Neutral
2022-09-30 11:49:58,restamojokerto,Keamanan Tindakan Teater Bem Unim Aksiteatrical G20 Kttg20 Kttg20bali Himbauprokes Ayogawemasker Mojokerto Polresmojokertokota Prokes Lawancovid19 Polisis,0.05,0.05,Positive
2022-09-30 11:46:59,Rosanna07950119,Angkatan Laut Indonesia dikerahkan 12 kapal perang aman G20 Bali Pembaruan Papua Papua Pemimpin Tradisional Mendukung Implementasi G20 Summit Indonesia G20indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.675,0.2,Positive
2022-09-30 11:43:33,kumparan,Memegang Latihan Kontrol Darurat PKD Gusti Ngurah Rai Bali Bandara unggul G20 November,0,0,Neutral
2022-09-30 11:37:56,orw7,Game Keamanan Lantai Taktis Hari Ini G20 Bali Presidensi Dipimpin Secara Langsung,0.4,-0.15,Negative
2022-09-30 11:34:13,Agunghumas1,Keamanan Tindakan Teater Bem UniM Bekerja dengan Baik Luka Orang Dm Tag Aksiteatrical G20 Kttg20 Kttg20bali Himbauprokes Ayogawemasker Mojokerto,0.05,0.05,Positive
2022-09-30 11:19:39,fikri_rasyid33,Angkatan Laut Indonesia dikerahkan 12 kapal perang aman G20 Bali Jambi Dukungan G20 G20Indonesia RecoverTheRecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.6,0.4,Positive
2022-09-30 11:16:38,merdekadotcom,Departemen KTT G20 Kementerian KTT Memperkuat Rabies Control Bali,0,0,Neutral
2022-09-30 11:06:39,Humas_korbrimob,Dankor Brimob Polri Melakukan Audiens Bali Polisi Regional Terkait Keamanan KTT G20 Komandan Polisi Brigade Polisi Komjen Pol Drs Anang Revandoko Kom Mengunjungi Pertemuan Koordinasi Konteks Polisi Regional Bali Terkait Keunggulan Kesiapan G20 Kegiatan KTT,0.4,0,Neutral
2022-09-30 11:02:50,antaranews,Korlantas Polri Siagakan Personel Penjaga VVIP G20 Summit Bali 15 November 1622 Penjaga Konferensi Depan Menerima Pelatihan Polisi Nasional Mengenai Operasi Kendaraan Listrik Di sepanjang Halaman Infografis,0,0,Neutral
2022-10-05 13:09:23,gertakgertuk,Pemerintah Memastikan Hotel Bali Siap Selamat Datang KTT G20 ACEH G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.7,0.5,Positive
2022-10-05 13:03:48,Gustavo_esc0bar,Pemerintah Sure Hotel Bali Siap Selamat Datang Maluku Utara G20 Summit Basuara G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.762962963,0.5,Positive
2022-10-05 13:03:21,Gustavo_esc0bar,Bermain Kesiapan Jaringan Telekomunikasi Indonesia Hadapi Maluku Utara Maluku G20 KTT Basuara G20indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia,0,0,Neutral
2022-10-05 13:00:19,Gustavo_esc0bar,Pemerintah Pemerintah Memastikan Hotel Du Bali Siap Delcome North Maluku G20 Summit Basuara G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.7,0.5,Positive
2022-10-05 12:57:48,KanjengRoso02,kesiapan jaringan telekomunikasi indonesia dukungan siap summit g20 bali gorontalo g20indonesia recovertogetherrecoverstronger g20indonesia2022 groupoftwentyindonesia,0.5,0.2,Positive
2022-10-05 12:56:45,StacyAn46159139,Pemerintah Memastikan Hotel Bali Siap Selamat Datang Maluku Utara Maluku Utara G20 Round Summit Ternate G20indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.6722222222,0.325,Positive
2022-10-05 12:54:23,StacyAn46159139,Pemerintah Memastikan Hotel Bali Siap Selamat Datang Maluku Utara Maluku Utara G20 Round Summit Ternate G20indonesia Recovertogerrecoverstronger G20indonesia2022 Groupoftwentyindonesia,0.6,0.2666666667,Positive
2022-10-05 12:51:30,RadenSumbu,Pemerintah Memastikan Hotel Bali Siap Selamat Datang Gorontalo G120Indonesia RecoverTheRecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.7,0.5,Positive
2022-10-05 12:50:48,AmeliaZ17604959,Sekretaris Jenderal PBB Mengonfirmasi Kehadiran KTT G20 Bali Memenuhi Menteri Luar Negeri Indonesia,0.3125,-0.0375,Negative
2022-10-05 12:50:37,rinolando12,Pemerintah Memastikan Hotel Bali Siap Selamat Datang G20 Summit East Nusa Tenggara Komunitas Mendukung Implementasi G20 Sake Indonesia Advanced G20indonesia RecoverTogerCoverTronger G20Indonesia2022 Groupoftwentyindonesia,0.7222222222,0.475,Positive
2022-10-05 12:41:11,jpnncom,Beritabali BMKG Memasang Layar Gempa Antisipasi Gempa Bumi Depan,0,0,Neutral
2022-10-05 12:34:36,jpnncom,Perintah Beritabali Luhut Pandjaitan Bali dengan tegas mengundang pengemudi lokal yang terlibat G20 Luhutbinsarpandjaitan Summit Driver KTTG20 Pengemudi,0.2,-0.1,Negative
2022-10-05 12:33:26,Jovita34032640,Pemerintah Sure Hotel Bali Siap Selamat Datang Maluku Utara G20Indonesia G20Indonesia RecoverTheRecoverstronar G2022 Groupoftwentyindonesia,0.762962963,0.5,Positive
2022-10-05 12:33:11,jorz_gie,Pemerintah Sure Hotel Bali Siap Selamat Datang Maluku Utara G20Indonesia G20Indonesia RecoverTheRecoverstronar G2022 Groupoftwentyindonesia,0.762962963,0.5,Positive
2022-10-05 12:32:24,Bungarampai28,Luhut meminta Bali Wfh G20 Summit berarti Bali berarti suku Bali harus dengan luhutbinsar berarti Bali membutuhkan wfh,0,0,Neutral
2022-10-05 12:27:32,DiskominfoPWK,Operasi Non -Stop 7 Hari 24 Jam Telekomunikasi Secara Khusus Mempersiapkan Pusat Operasi Jaringan Mini Nusa Dua Bali Operasikan Non -Stop Mulai 1 November 2022 Diskominfopurwakarta Purwakarta Khusus G20 KTTG20 KTTG20BALI KTTG20november,0.2571428571,0.08571428571,Positive
2022-10-05 12:26:45,GamingGmap,Pemerintah Sure Hotel Bali Sjap Menyambut KTT G20 G20Indonesia RecoverTogerCoverTronger G20Indonesia2022 Groupoftwentyindonesia Sumatra Barat,0.8888888889,0.5,Positive
2022-10-05 12:25:35,usharanimuni,Pemerintah Memastikan Hotel Bali Siap Selamat Datang Bangka Belitung G20indonesia RecoverTrecoverstronger G20Indonesia2022 Groupoftwentyindonesia Kepulauan KTT Kepulauan,0.7,0.5,Positive
2022-09-30 10:44:07,ArdinMark,Fasilitas Layanan Kesehatan G20 Summit Bali Disiapkan dengan Baik Setiap Delegasi Hotel Tetap Suara Bali G20Indonesia RecoverTogerRecoversTronger G20Indonesia2022 Groupoftwentyindonesia,0,0,Neutral
2022-09-30 10:43:14,indah_terpesona,G20Indonesia RecoverTogetherRecoversTronger G20Indonesia2022 Groupoftwentyindonesia Bali Meninjau KTT G20 Wakil Presiden Mengharapkan Layanan G20indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia Bali,0,0,Neutral
2022-09-30 10:43:11,indah_terpesona,Fasilitas Layanan Kesehatan G20 G20Indonesia Summit Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia Bali,0,0,Neutral
2022-09-30 10:41:22,BumnPadangSigap,"Teman Bumn Green Energy Station GES Siap melayani G20 Delegasi KTT Bali November 2022 Membutuhkan Kendaraan G20 Aktivitas, Sebagian besar menggunakan kendaraan listrik ramah lingkungan",0.45,0.21875,Positive
2022-09-30 10:37:03,jpnncom,Ketua Indonesia MPR Bambang Soesatyo Bamsoet Mengatakan Kendaraan Listrik Menyelesaikan Implementasi G20 KTT Diberikan Pemerintah Provinsi Bali MPRRI,0,0,Neutral
2022-09-30 10:26:41,AhmadBadaru212,Summit G20 Indonesia Bali Memperkenalkan Kebijaksanaan Budaya Indonesia Gorontalo G20indonesia Recovertogerrecoverstronger G20indonesia2022 Groupoftwentyindonesia,0.1,0.1,Positive
2022-09-30 10:23:35,RadenSumbu,Mari Dukung Sukses Indonesia G20 Summit Bali Gorontalo G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0,0,Neutral
2022-09-30 10:06:34,skipmmerak,Presiden Indonesia G20 2022 Mempersiapkan G20 Summit Bali November G20indonesia,0,0,Neutral
2022-09-30 9:52:40,bumntskjitu,"Bumn Bumn Green Energy Station Ready Serve G20 Summit Delegasi Bali November 2022 Membutuhkan Kendaraan G20 Aktivitas, Sebagian besar Menggunakan Energi -Kendaraan Listrik Gespertamindukungung20",0.45,0.21875,Positive
2022-09-30 9:49:44,IniMenit,Implementasi Depan G20 KTT Konferensi Tingkat Tinggi Kementerian Pertanian Pertanian Pertanian Memperkuat Rabies Control Provinsi Bali yang Melakukan Gerakan Vaksinasi Massal,0.54,0.16,Positive
2022-09-30 9:43:08,CEOfficialID,Departemen KTT G20 Kementerian KTT Memperkuat Rabies Control Bali,0,0,Neutral
2022-09-30 9:36:32,sadidawoaini,Fasilitas Layanan Kesehatan G20 Summit Bali disiapkan dengan baik G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0,0,Neutral
2022-09-30 9:35:58,sadidawoaini,Tinjau G20 Summit Venue Bali Wakil Presiden Berharap Layanan Perfect G20Indonesia RecoverTogerCoverTrger G20Indonesia2022 Delegasi Groupoftwentyindonesia,1,1,Positive
2022-09-30 9:32:26,koranjakarta_id,TNI Polri mempersiapkan G20 Koranjakarta KTT TNI Polisi Polisi KTT Polisi Nasional G20 Bali Pembaruan Berita Militer Bali,0.35,0.15,Positive
2022-09-30 9:32:03,KemenPU,Sahabat Puppr Indonesia Presidency G20 2022 Mempersiapkan G20 Summit Bali November Build G20indonesia G20,0,0,Neutral
2022-09-30 9:07:05,Linacuan,Pertamina menyiapkan Dukungan Stasiun Energi Hijau G20 Bali Summit,0.3,-0.2,Negative
